<<<<<<< HEAD
10.002259499243717 0.465741240087054 
6.841465865841861 3.6137360744502125 
9.044851667104108 1.2172337439595 
1.5114605930786849 9.585482245027805 
18.967738004348814 10.36285343583062 
3.0083946238226433 8.191810184218847 
5.983178203146252 9.361147049703897 
13.273479794562652 11.868713150283684 
18.07035538079526 12.276213109092083 
6.772891924823807 9.724505533573119 
0.10884556452204341 11.177586995896492 
15.738072253247989 11.719534049759806 
7.10622750687506 3.9840578480628324 
4.8177612240499395 3.995252089930335 
5.065275196768363 3.6179051678861467 
5.888631830195923 0.95140881847019 
3.3932483710346606 3.2221935850863166 
2.463111931215277 5.851282314711559 
14.186094282959505 9.829962608500452 
14.087947951468825 2.089450204810021 
10.5002788799816 4.33779225798513 
17.25789294444914 1.5555982036021403 
7.418459013684632 9.784802711891347 
18.3272049853271 1.262670744377341 
5.509899803149202 6.793681033430644 
4.134207349091538 12.279408916872956 
5.793911257102309 0.08100314153286703 
20.833097538417302 6.190902578809965 
1.5492504151696007 9.031896455995762 
3.6436238589665346 3.766210509148167 
18.350331018867873 8.762006017819038 
11.992801032596415 12.687304549971994 
18.016008223255604 7.8987028495677745 
19.12651302840909 1.3416061804345127 
16.120444069413992 9.924625794172625 
5.692404918977744 9.55674209488199 
0.7245567461162737 7.652693664805275 
16.895059168108098 12.6444382260915 
17.47696107385214 3.6484648301825104 
20.056966949752358 2.752889282567308 
1.6035187889009426 9.952651137317993 
5.578571243377284 6.735993573694568 
6.878265957306483 9.212100833737049 
12.843157802968612 0.7339723794561999 
5.493450615525225 12.935001679908547 
15.623939939132635 9.73720029988167 
15.951085105985095 2.9130392997469183 
5.437189905608545 3.570597688952297 
1.3890421802583097 0.5484170222270902 
16.620501590430674 12.73514209938352 
3.5041734673887204 7.39985372966118 
5.91425926909499 0.22226817014944766 
3.9794717269317035 9.57531176975777 
10.63615283908593 2.2762692212010185 
15.39076033790218 1.5147340523986843 
17.86130461928091 8.94471727383687 
3.76022890640753 0.33503645798151693 
17.59678778901058 3.184690105614222 
15.681378535076215 0.5708641722688441 
6.175068659694944 3.162179000583863 
15.268559043216861 9.99371584887789 
1.932884523960265 1.517747506473877 
12.372540612761226 10.818655937347248 
8.537065513432145 2.263647009397893 
0.07821318415271228 0.9351827211262767 
12.779594699173032 10.492636865421133 
1.2978411890963901 4.558013133068383 
19.28959296434478 0.7212690454201218 
7.2244846971460595 11.007037631879303 
7.497698824855358 3.347992974817397 
19.325878494009093 9.42340923990923 
14.200243428013348 10.240334589321588 
17.100224052404183 11.940028729541938 
20.802079780648636 11.489021657194174 
0.42450849229391496 11.474611590268951 
1.6967772220438793 3.5415299432783933 
20.18839861566701 3.6963178733596536 
9.219087793099606 12.402676423779578 
19.326535794412077 11.342025253928611 
4.1820407154329775 0.35857285636747216 
0.043161011455615905 11.133344421961326 
3.0540715245504857 10.706868075479088 
1.9089018075701691 8.648676802439494 
5.2023426341591525 9.377447078927293 
7.833015006133493 5.435970108337627 
3.6875256707705413 7.361491416624358 
14.535706798282432 0.7964933326311607 
12.899155076470635 1.1256679580458417 
11.676298555775142 3.7245517939251753 
19.486793234996366 3.2130947688109557 
20.157530155804018 12.584750781728921 
6.303493131036448 9.866037000164084 
7.141892710427836 3.3793323562474957 
20.899029142007258 6.291596089960225 
3.9012629286146074 8.29089147348908 
20.86445829431365 10.135357590680698 
6.492483200648848 0.895278976427372 
19.737199283961413 4.817454995270139 
12.823747839749945 9.05151096119425 
11.784040897870018 12.784655974571557 
8.105992645445937 2.7273984358735093 
0.2539968580006733 10.52902491571494 
1.4982814029505636 5.5900320978305045 
9.900031799176293 1.665453857489798 
12.50660532348627 4.389229430120532 
16.241161650698146 3.7553219199513843 
13.549205665674585 8.466002528183397 
13.356794165207878 8.010756290836166 
16.805483352927055 5.716955366827088 
15.393719425021176 5.285602794161363 
14.344988635068983 7.450816211869264 
14.071060160948749 7.369747123858916 
16.619196640164173 7.688082634425133 
12.542491417193252 4.934940777713127 
14.785262798096236 8.986449620600686 
15.071330279359248 7.856076176997998 
13.987677350249612 5.661340316204649 
14.281526439497636 5.657270133841491 
13.815750785715792 3.7337608083535523 
17.730934023036216 7.118826955323686 
17.525299208489663 7.560291208972573 
16.730567255994817 5.978338494026943 
13.10017955745575 3.718624861028959 
16.57727755292452 7.24011468249358 
14.365470867319068 3.4833440990804965 
12.615604789910178 5.102533667739369 
16.0646759022859 8.672637481446852 
15.483089977514503 7.8544191088873685 
17.125496961897742 4.698615393671837 
14.05127282982415 7.5923816171762555 
12.981869742727138 5.139976858788399 
13.409472415938149 5.798034250172622 
15.301721552705008 7.897482365501068 
16.235082619605198 7.250339793219941 
16.66710715462349 6.3024463514822315 
16.115706721467724 6.494026759011241 
17.864311258397983 5.565561288081952 
15.576276452756751 6.059292878919594 
12.879047172825334 7.650842117777734 
13.508923077506918 8.263259617502946 
16.186139777225478 4.38292706408841 
16.840626312461005 7.714190383060583 
14.663750634981563 4.229808735499509 
15.79532579543081 6.390352134379707 
14.177059156355766 8.127267410148882 
14.21079755807874 7.830617901862504 
15.887284991888716 8.847359007408826 
16.764993926807364 7.8286413833006065 
14.044556176236208 6.197331911723753 
14.680314827730001 7.281370404374297 
14.695162965014912 6.295365319599592 
16.293062779919584 7.025639116895797 
17.11243555676938 4.461690142783093 
13.42038473152859 7.004576639355614 
17.550624722921768 7.258440705672817 
12.849103988973045 4.531763963016585 
16.70965747864872 4.082868935396183 
14.851388217837464 7.859386006236459 
16.423913407762594 4.0171935327442085 
16.07964562958598 4.096293749176211 
14.786067736044071 7.769826801486111 
16.484275854777003 8.537973016830122 
15.141005192966986 6.0972496317103975 
13.897466533711217 4.311833113006161 
15.181144138881203 6.257842637624087 
13.75395455274916 3.5574203681577967 
12.812999370326008 4.680980708091862 
16.5885491286789 7.803828375103306 
16.107329871747908 7.627432999968855 
15.078473122264462 6.3469079447865395 
16.779706295363404 5.325172805239727 
16.03096153033639 7.527718663864508 
14.461012588106446 8.734131764652586 
14.985329889531442 3.008406815118426 
16.528583725765646 4.696665862302467 
16.13501329839705 8.125159856166263 
14.601606921019332 8.10073484166109 
15.398860880020251 8.847779098441979 
16.30800341445384 7.457320353295174 
13.969738398815014 5.8770586560320845 
15.085165373527218 3.7309421667570346 
16.678881235402788 5.559481949304464 
17.25539208652451 7.128131560232493 
15.41771434582097 7.235374376646636 
14.086024098130633 7.077782787438923 
13.351238926659562 7.187475105032999 
16.34561165829019 4.768145664364505 
16.14522653242383 7.993517718424754 
16.870933900809828 5.055011904191055 
14.630903180295622 6.172979293696161 
13.121940581543171 7.372856439201067 
16.498429420678054 5.371509618990343 
14.424774140336345 8.049256534558175 
15.686438126026793 3.953030408308714 
16.149540342321494 8.705092579460459 
13.21367649482519 8.108738124193362 
14.675996408975983 3.5348428157250282 
16.55722918913733 7.801099821963095 
16.394880684057135 4.612797051313552 
16.026402167591428 4.718643410373513 
14.858647762092007 4.103506620406897 
13.202127417994948 7.324477468725321 
12.289231254990387 4.763576858412025 
14.285749882951675 3.3276042352215187 
14.175255736610405 8.155791366209645 
17.489601402153994 4.885624796821123 
17.4171539937856 4.6817870385488645 
14.874457085082417 8.289776236361666 
16.463554084143876 4.213413828094174 
16.49330722136301 6.896070386939252 
16.30144903560292 7.07904352347119 
16.206317585478672 3.690753968895688 
14.624629823354454 8.296471089315903 
15.9010603503599 6.013924397422837 
14.802035066427727 3.6049607601424687 
16.4821655005483 4.454883510314696 
15.057250284186189 8.495380646823763 
13.339467747731423 8.04213673072102 
14.631867085644826 6.3533681244932065 
16.78553076843611 6.8585347800232395 
13.99556398225456 4.510819484473099 
13.35872851836451 5.685398470708345 
15.183285235629526 6.286409485976705 
15.85150372416443 4.442353984396415 
14.779615829625929 3.2706596261169993 
16.570697370115262 5.776575963658703 
14.048132626511055 5.171563753065317 
15.245586412055015 6.740519467811758 
15.801719627796711 8.293673604538526 
16.34432673025904 3.389819299621293 
15.440005559709121 3.429877062042266 
14.352926810820783 3.99348788008205 
13.573048859564597 3.552288040770128 
14.699418821048171 4.909132839709461 
14.053937611756844 3.8573888430591943 
13.352479852048507 4.967474137686625 
16.703896802263067 5.927390043199968 
14.507068175340535 5.919114794300267 
15.721666740812463 4.840971903964751 
14.50825092998937 3.5679155481685267 
14.018642590691126 7.396083488948891 
13.772453161519055 3.2657266483002587 
13.541085566026482 6.044785133590735 
13.36238970207873 7.839240797497741 
17.001033819305956 5.750457525803948 
15.199720147709671 5.01460506115567 
13.559541288077208 8.261285196034859 
16.03304966524395 3.773457063993945 
12.348499843194306 4.715057291388563 
16.505474714700526 5.943004167914542 
15.316036775259219 4.671687187075658 
17.07282558654176 5.924911236913088 
17.092568443342692 6.0645342704167415 
14.092165337983985 4.718830182661568 
15.411593757889749 3.820524289724534 
14.098937305038348 4.645051362726722 
14.236104278451506 8.288606760296378 
15.098651165869786 3.47534155091098 
15.0310843914751 4.507055684400842 
17.757939336577202 6.815810217891733 
13.847289536567361 3.3251974692059254 
12.81390408044917 5.097646543524447 
15.802230904993166 5.046087787134348 
15.43645311801779 5.4319600777364165 
12.973205694284024 4.289396513370742 
16.170035442326487 3.9221095990057933 
14.893023301845375 4.927451886880622 
13.462877628954873 4.951608063344415 
13.694190425038792 3.4980511336607885 
13.683996301761514 6.163805809960733 
14.392465864242027 6.770823969917368 
16.853650524289698 6.108653906035817 
14.127680421023081 3.936239719676295 
15.890715504111052 6.939009703395784 
14.377837811362278 8.8238265012011 
15.327306545358299 3.4867447813088646 
15.647784486354176 3.7562163016237733 
14.719248196509186 7.206897441696168 
14.233072669193383 3.4459503467222135 
14.431738042278932 6.937007555973154 
13.47816355578529 4.520660820120259 
17.429146887406556 5.06413360811743 
14.8796780703691 5.744500220972312 
16.632889384320073 4.621972185843116 
16.126948201263012 3.2526105571989783 
13.908534306488125 7.527479791921177 
14.210635396088875 5.092019492119011 
14.548930169922976 5.842297964159037 
17.796169568084064 6.296934841636175 
15.900956517583326 3.3171172376383526 
16.208466562840897 6.491558420203415 
15.20418597449932 8.923293839342751 
13.109567195552097 5.2571362014179055 
15.908281571500414 8.497448846702074 
16.35425756116619 5.473606582520647 
16.4106026136666 4.440897083682274 
16.732303222707046 7.885774357069826 
14.527478389623859 3.2050423886248147 
17.72593287467025 6.8721044919968595 
16.915432765251538 4.559878172178184 
12.985599864225373 3.8674165488696834 
15.027608305100093 4.405989834766412 
15.878109178341512 8.09772261649729 
15.35630602153647 3.0979962991330385 
13.686287434152643 5.536997433109163 
16.188130594274945 8.448449195246146 
17.275332386594563 4.393625105731011 
16.8777952077818 5.22046679169458 
15.69330789454129 8.421554096547176 
14.293214447349868 7.373549895072021 
15.11173580856407 6.394448258924705 
13.481454633653598 6.818550878969578 
16.16308728288373 4.4160357124266385 
15.593432995982525 8.758755306801032 
16.509757800908954 5.9661108356861305 
13.681993635519287 4.864526679148136 
14.715583842906973 4.444613480377236 
16.466611050928947 8.58672856419172 
14.525442893552137 8.415314340633783 
14.668710893215305 3.7949246918789603 
14.694010248158037 3.805449957036903 
16.80358613749842 4.976744136410476 
17.26151342287011 7.406920640668547 
15.333067305348699 8.350036282506089 
13.239397281740553 6.727092905288144 
12.99575412564653 3.8677991544597456 
15.492375373500138 7.170256681834212 
16.24097008534382 4.788160077845017 
14.375616127287884 5.920407603419314 
15.144921792871752 7.796764034381463 
13.28558534379885 8.12459454113981 
17.17098134667014 7.350736234255254 
14.098287739021856 5.81720410411542 
15.732707250243704 4.295623485675668 
14.645515874995294 6.630293883170755 
15.49910317620086 4.932423424271331 
16.508970893821427 7.280722435013395 
15.639925783126538 7.178893807304832 
14.339422476349203 5.126730065748174 
14.593546755638759 4.730884773106911 
14.076655080672563 5.015951878240933 
=======
17.657138 5.743621 
15.823991 0.218228 
5.347204 1.702981 
13.642854 1.666156 
8.920787 11.41257 
1.684546 5.543144 
0.742095 6.271272 
14.751317 2.667396 
3.568671 11.653212 
2.46156 2.738024 
0.525808 9.891331 
17.159311 1.998017 
3.427583 0.028938 
12.106189 6.584742 
11.422487 4.464322 
6.010298 1.729319 
11.981276 4.001549 
2.278562 8.503059 
1.287332 3.792735 
5.050321 10.470916 
9.62298 4.455191 
7.368844 0.270506 
18.556117 7.410464 
0.464349 3.283132 
16.436716 0.424799 
2.642831 8.299324 
15.11506 3.943576 
18.515805 0.533252 
10.936792 1.035093 
12.658204 5.389191 
5.176268 0.714864 
0.559713 10.16058 
13.37982 2.841399 
1.10237 3.483305 
12.002489 3.255058 
1.514092 9.515538 
6.48476 8.993904 
7.462876 0.228692 
12.239883 6.635363 
13.099024 3.128579 
5.872472 11.743898 
3.659219 8.703879 
3.532052 8.17918 
1.27814 3.799746 
0.222838 10.463786 
15.910706 3.192967 
2.654941 7.576805 
19.845846 4.662459 
4.699175 0.843949 
11.190329 0.994606 
9.290342 3.034723 
13.682978 3.893098 
5.395745 11.573573 
2.347754 8.012819 
16.692083 3.766083 
15.171595 2.560379 
19.936668 7.693691 
14.714607 2.512248 
9.906615 2.890298 
14.248654 1.104573 
12.723193 0.271732 
2.53848 9.526072 
16.735882 4.133053 
16.190354 6.790632 
5.519264 2.226191 
14.317467 0.029415 
8.312686 2.174244 
1.545768 2.163182 
16.361272 4.658724 
6.996004 3.25387 
11.432813 4.449432 
17.200992 8.377681 
6.895011 3.748318 
13.194901 1.846957 
3.258007 7.408653 
2.836139 11.394387 
0.190909 4.87725 
4.820659 0.340895 
14.509597 1.471719 
9.789085 2.48947 
19.856657 3.279383 
6.323901 8.405194 
11.921388 0.345765 
11.733591 0.965042 
19.808009 8.228023 
2.917912 1.455208 
3.251177 0.838983 
17.562699 6.213944 
8.68205 11.619208 
5.303634 2.921133 
7.629494 3.596866 
14.225376 4.62865 
3.37579 0.573302 
8.179054 3.752219 
13.856023 0.607882 
7.746435 10.059882 
18.210445 2.334257 
12.434559 4.691855 
1.973459 11.695458 
5.063871 1.449286 
17.773479 4.909181 
7.360576 4.372436 
16.632974 0.779447 
14.725521 7.211482 
15.832945 7.987995 
12.840284 4.18794 
5.822125 7.442986 
18.502103 6.736855 
16.597315 5.000296 
0.127113 6.388059 
0.142582 1.547695 
16.314376 1.813449 
10.295065 2.961506 
8.762961 0.59004 
12.307907 5.215986 
18.321113 5.739414 
3.016559 8.344184 
2.736659 7.351075 
1.425587 9.043002 
12.977379 6.515477 
18.39121 0.475828 
13.976455 2.545977 
19.853035 0.193169 
4.955501 9.592058 
8.945064 3.426694 
18.151033 9.113414 
7.173101 9.770876 
4.068464 8.925814 
15.076391 1.297997 
14.209665 6.030869 
2.946462 9.499836 
19.161937 8.135197 
15.754038 7.055329 
14.873047 4.722977 
17.485123 5.555645 
19.073487 7.392139 
11.446237 1.783441 
16.961512 1.6064 
12.449302 0.077373 
1.01395 3.2398 
16.419986 4.822331 
0.451963 8.788667 
19.855301 3.416087 
6.595417 1.973286 
3.721473 5.592335 
14.925291 6.743735 
19.185983 2.228695 
4.003872 0.781666 
14.870806 2.785303 
6.271276 3.989332 
6.709328 11.242588 
16.63574 5.194459 
12.605815 0.896054 
0.545166 4.161381 
13.94837 7.599822 
17.655998 7.693708 
1.620919 0.99093 
13.622147 2.972408 
19.219568 1.329463 
15.262426 5.654075 
5.729382 0.529108 
16.509793 0.977548 
13.972489 3.026402 
3.211853 0.296811 
0.123828 0.256509 
17.792176 2.069268 
0.649583 2.308923 
19.337527 6.374732 
1.969606 9.741123 
0.098292 6.273566 
1.581232 7.157085 
10.733745 1.393813 
1.618207 0.538817 
17.684984 5.387441 
12.593304 7.004044 
12.867849 3.293915 
3.160944 1.894835 
5.55744 8.398427 
2.345043 5.62106 
18.322553 2.796522 
14.998796 8.118324 
16.462746 6.453775 
13.163313 4.369875 
10.954559 2.086173 
0.605677 10.864248 
4.711222 2.507937 
15.222641 6.824791 
4.428059 6.38729 
6.74223 2.705767 
9.161115 0.611746 
2.644128 0.149343 
5.16898 6.638584 
15.852093 2.191079 
13.636843 4.569508 
19.767188 9.423071 
18.58336 3.523776 
10.669818 0.66573 
7.910243 4.713135 
15.004191 6.90725 
5.426003 8.222562 
1.396431 0.973965 
13.139119 6.535262 
1.647622 1.302491 
19.306314 3.723514 
19.813958 4.459323 
6.939644 11.959462 
10.016131 2.075248 
7.936575 0.194945 
2.304107 4.314946 
5.924862 9.007706 
2.713406 0.984512 
1.595837 1.085793 
2.344923 7.470644 
3.799705 2.845514 
6.380817 0.746436 
11.279659 0.998938 
18.052188 9.275016 
2.869367 10.176977 
11.345246 3.515932 
4.580044 6.040501 
4.792007 11.382614 
18.667982 7.044604 
7.524442 11.645537 
10.931879 3.258914 
4.899116 7.508542 
7.332902 2.697541 
5.222962 1.821552 
8.850782 0.545717 
3.646551 5.737576 
10.642241 0.284355 
13.15473 6.387895 
15.611874 3.630198 
5.93122 3.911925 
16.28739 0.843036 
10.922334 2.048547 
13.197192 2.357949 
19.047112 3.736973 
13.878992 0.598259 
3.32768 6.788209 
6.154573 10.81824 
0.030844 7.963089 
10.059013 3.134367 
16.070302 5.41262 
19.921052 3.980863 
4.550832 8.195902 
6.612581 0.45406 
11.399352 2.307815 
11.856231 5.893106 
17.436014 4.315537 
13.874601 0.6906 
7.673946 11.669874 
16.941241 0.217764 
3.124645 11.058944 
2.839309 1.733237 
12.083052 4.706408 
11.97928 1.679599 
5.305849 10.865901 
0.222392 3.179646 
6.921223 8.96349 
19.526842 0.606078 
13.928236 4.300836 
2.389854 9.008717 
18.967759 8.077631 
4.511598 1.472947 
16.655523 0.606036 
1.67704 9.974162 
6.120634 3.942053 
19.498586 6.627366 
0.1948 7.573768 
0.23017 2.790524 
3.924864 7.790873 
4.331203 8.446408 
1.762146 9.3925 
0.415054 8.218002 
13.37043 4.311675 
14.909208 1.245976 
0.915685 6.533718 
8.545574 11.588774 
18.017323 0.965967 
12.208286 4.367616 
19.895047 1.718756 
15.312738 5.533595 
15.124075 0.520866 
18.009566 9.397701 
6.51737 0.640746 
18.058664 0.279551 
6.371945 9.252005 
18.28679 2.325174 
10.693047 2.245266 
8.001828 2.360014 
7.840843 0.294274 
12.226242 2.86553 
3.576743 9.862696 
2.766839 1.165067 
8.902327 0.138455 
18.915034 6.494004 
8.93749 1.211104 
14.737031 1.456476 
2.529097 8.506175 
10.80414 3.909784 
14.404551 0.161214 
1.809679 2.692073 
4.716942 6.853774 
14.020876 5.248745 
13.777822 0.217436 
10.638719 5.97476 
1.702441 9.498981 
10.570547 2.673152 
19.758458 1.160826 
0.784595 5.767393 
0.550167 6.305575 
18.796498 3.04754 
0.103812 10.681245 
7.844412 3.082247 
14.440483 3.087734 
12.201208 2.841256 
6.588488 9.583155 
18.02409 1.361296 
15.953409 7.084244 
19.480669 5.30562 
4.673393 2.422063 
5.112703 2.509957 
0.696442 4.177222 
2.994767 9.905812 
1.718102 0.632071 
8.700234 2.89666 
3.022853 9.104571 
17.116368 6.932342 
12.217681 4.105524 
19.474477 9.834941 
13.131486 1.306518 
2.321536 3.560592 
9.986663 4.474186 
11.287502 4.768655 
3.931697 11.695897 
16.622618 7.400849 
13.013449 5.271481 
5.849847 10.16631 
19.852961 8.554541 
1.364233 4.681865 
14.636146 6.09218 
19.277336 7.834155 
18.385951 7.624685 
6.770249 4.132447 
0.680038 9.044651 
13.458794 3.130591 
11.52098 6.562884 
8.010043 4.835392 
19.426281 6.363119 
1.465134 11.990794 
6.984354 1.104058 
4.218736 6.789351 
4.155429 10.092462 
10.840896 2.598231 
3.132387 8.104014 
15.570632 7.049121 
0.239836 3.975462 
2.738689 3.911238 
4.272971 9.798827 
8.305487 4.244455 
1.295241 2.246268 
15.595608 6.74496 
5.197588 10.247687 
5.143913 10.70924 
9.774729 4.413552 
19.018764 3.834369 
0.115929 8.105982 
19.854369 9.877721 
1.532661 6.954833 
11.200385 5.783589 
0.374692 6.934128 
0.806158 10.081862 
>>>>>>> 58305d59512def0c183437a3f64e7227b6e889df
